u19700387,0,0,0,0
u1278575788900712448,2,0,1,2
u169159743,16,4,2,4
u444465942,10,3,10,4
u175282603,10,1,7,0
u1362047552242274306,16,0,3,7
u223874121,10,7,2,2
u1370809310599643142,2,2,4,0
u446719282,0,0,0,0
u72378123,7,0,2,2
u43489995,2,4,6,7
u1428841784323543049,1,7,1,1
u1059948651647287296,0,0,0,0
u2652828556,16,0,1,2
u1482581556,14,0,1,0
u115786052,13,0,10,4
u1212524335174311936,0,0,2,0
u887068685176885248,16,4,16,1
u18587457,16,4,2,0
u2790334882,16,0,0,0
u458808240,16,7,12,7
u38647512,10,0,7,0
u1156495419024793600,2,7,0,4
u1266439580502290432,7,7,2,7
u4180791095,3,0,2,3
u252166714,0,4,0,7
u931266430875701248,16,6,13,7
u761315949458952192,12,7,12,7
u15379361,12,8,2,2
u369948707,10,2,10,3
u610552974,14,7,1,0
u933938983637155840,12,4,2,2
u915299296198692864,12,7,14,7
u1163480880700018689,14,7,1,7
u1463493834709651456,1,4,1,4
u728746182307160065,16,0,14,2
u304368171,16,0,10,4
u333607171,14,0,13,0
u10078042,16,8,14,7
u20392725,16,8,16,8
u296391169,12,7,1,0
u953821322668322817,2,4,10,7
u910606252329271297,1,4,2,0
u1039362013816737793,1,7,7,0
u1453384104070860803,15,7,15,7
u368591180,10,4,10,4
u1430070217,12,4,12,0
u783792992,10,2,10,4
u1142749205506809856,16,8,0,7
u1086252662050320385,10,2,10,7
u2712956107,2,7,2,2
u2789007754,14,4,14,1
u129520541,12,7,10,1
u869356058690670594,2,0,7,0
u517738272,10,2,2,4
u24053629,14,7,14,7
u338660808,2,0,2,4
u3274643478,2,7,0,0
u1042182809945698305,1,0,10,4
u1430556481242468353,10,2,2,2
u947861813349240832,0,0,0,0
u1302786301620609031,0,0,2,1
u93881354,2,0,7,0
u1291784927705354240,10,4,2,7
u994300581291282432,14,7,2,0
u15764644,16,4,1,4
u17133444,2,7,10,1
u4858602611,2,0,2,1
u257125998,16,0,10,3
u65968777,10,2,10,1
u2496656412,10,2,10,3
u889096104859627520,16,3,5,7
u2815285896,2,0,14,0
u927580631172833280,16,7,9,0
u117539435,10,4,10,7
u24080232,16,0,3,0
u32558931,14,6,10,1
u2543529938,0,0,0,1
u1249805775482097668,2,0,10,3
u1054980612,2,4,15,0
u97046557,7,0,2,4
u2671556916,10,2,2,1
u1102052803638255617,2,7,3,0
u457899058,16,8,1,7
u51257255,14,7,12,0
u599110887,3,0,16,1
u122658025,16,2,7,0
u1407890212919840774,3,0,6,6
u1236334913491697669,14,4,14,2
u74042304,2,7,2,0
u43996441,10,2,2,2
u427089628,5,0,5,0
u206132942,2,7,10,2
u159638969,10,2,2,7
u1095240834725920768,14,3,7,7
u183749519,2,0,10,7
u972092072898347010,14,7,1,7
u132346487,10,2,10,7
u170354385,1,2,10,2
u12662202,2,0,16,8
u14337607,0,0,0,0
u18103148,8,0,0,0
u3187616987,1,4,1,7
u3015890978,1,0,11,3
u36128626,11,0,15,7
u164152691,10,2,16,1
u18506515,10,7,2,8
u3224063257,12,7,2,7
u1734575215,14,0,2,6
u14341961,3,0,2,0
u329775655,2,4,2,7
u36093693,14,7,10,4
u918521012614057984,2,7,12,0
u233243084,4,0,16,4
u135218064,10,2,10,0
u2245097203,10,2,10,0
u1154351716889956352,16,0,1,4
u265561503,2,0,7,0
u818282957618216960,0,8,0,8
u2842853434,12,7,12,0
u719894583178575872,10,4,1,7
u259371777,2,7,2,4
u701817337570271232,0,0,2,0
u17383073,2,7,2,7
u738803172991373312,1,4,2,4
u1426142483822518274,16,8,0,0
u1114708324321091584,14,7,0,0
u2515474724,14,7,1,1
u1453320862824808452,10,2,0,0
u363341250,2,0,2,7
u2240601558,0,0,0,0
u779198281448431616,5,0,2,3
u613132191,12,0,10,6
u1055907624,13,0,10,3
u185410498,16,2,16,5
u1310946306882445313,12,7,1,7
u717871956,16,2,16,2
u1329741678882615297,13,4,13,2
u491987266,2,0,2,7
u184837081,14,7,7,0
u22075727,16,0,16,7
u522282462,16,2,2,0
u11518572,10,2,10,2
u801364461361790976,2,2,2,2
u159222433,16,6,1,2
u352103699,10,2,7,0
u15865878,10,7,2,2
u1177616254506622977,2,0,2,7
u39475170,10,1,10,2
u1136690651968528384,10,2,3,0
u14243046,16,1,10,4
u2785317370,16,2,10,1
u20405474,10,1,3,0
u195123428,12,8,12,4
u771102358243860480,14,3,14,3
u1271282093713170434,13,0,7,7
u968922727175409664,12,6,2,7
u751514872928763905,14,4,1,7
u54387680,9,0,9,6
u182043558,16,2,2,2
u40854900,9,0,10,2
u12413032,2,3,2,2
u59221014,12,7,2,1
u61849190,2,0,14,4
u443290756,14,0,2,0
u14863134,14,0,14,6
u806058672619212800,14,7,14,4
u44874400,2,0,2,0
u3075571728,0,0,15,6
u918671212967890944,1,0,10,7
u2592325153,2,0,1,4
u2433368432,15,0,14,7
u1403739641728012288,7,0,0,0
u1113245091102175232,16,0,2,0
u335433001,16,0,2,5
u984219792,16,8,7,0
u313008492,16,2,0,0
u5399142,13,0,12,0
u76980293,1,7,2,0
u7712452,1,4,10,7
u3034916907,15,4,15,0
u23102054,10,4,10,4
u855580663004635136,10,4,8,6
u14392366,0,0,2,4
u23483816,16,0,8,1
u111638069,2,7,14,0
u181041474,14,7,10,3
u12513592,13,0,13,4
u149830745,10,2,10,4
u1450005594,10,2,7,0
u346876659,9,0,16,1
u3225530490,16,8,12,0
u49258350,12,7,14,0
u1450477844,16,0,2,0
u71026122,16,8,15,7
u1373278606047207429,16,2,10,2
u1059680847425527808,12,0,2,7
u20391158,3,0,0,1
u925873174306320391,14,0,14,6
u112873844,7,0,7,0
u15240227,2,7,0,0
u16262203,1,4,1,7
u764088549230702592,14,7,2,0
u324643835,5,0,11,0
u1194202635114557440,10,4,2,0
u2835276183,7,0,7,0
u151209088,14,0,10,5
u256985814,8,7,7,0
u1269956621909798913,10,2,2,2
u2922928743,10,2,7,0
u295371749,12,4,12,7
u180531306,1,0,1,0
u652193,5,0,14,6
u827923759516549121,14,7,2,7
u1224678501091086337,9,6,1,1
u984126816,16,4,0,0
u90652918,14,0,4,0
u118759198,10,0,7,6
u1377391693,14,7,2,4
u58409436,2,1,2,1
u874910671133081601,16,0,12,0
u2753232592,16,8,7,0
u1060561360617160705,7,0,12,7
u3363584909,14,8,10,1
u3467931076,12,4,2,2
u142012757,5,0,7,0
u981192783028396033,12,7,2,0
u1316765678817353728,10,0,7,0
u2518321,10,7,10,0
u1617006026,6,0,2,3
u4021650673,2,7,2,7
u37710752,10,1,14,0
u1096503765719543808,14,0,14,6
u380776958,2,7,1,7
u18215662,15,7,5,0
u1392402749845823490,0,0,0,1
u374659701,14,4,14,0
u408683294,13,0,13,6
u1034233575758094336,3,0,16,6
u39262778,14,7,2,4
u1238161121275719683,2,4,2,0
u60642052,14,7,1,7
u14343009,0,0,14,7
u1018755160733044738,10,2,1,0
u1265037073,1,4,14,0
u545110987,10,4,10,1
u73039079,14,7,16,0
u50492265,10,1,7,0
u1322387371392839683,14,1,2,4
u1849172972,16,4,2,4
u3291691,2,0,1,7
u2883376708,16,0,10,2
u1039823366,14,7,14,7
u23112236,10,1,10,3
u719909300,10,2,2,7
u2589717313,2,0,2,2
u3176239377,2,7,3,0
u334121418,10,6,2,0
u801879070766153728,16,8,5,0
u1144941213268791296,0,0,0,7
u764746145918771200,0,0,14,4
u4835251577,15,7,10,3
u983064697992773634,2,7,10,7
u1099607376599101441,11,0,14,4
u910601049588805632,14,0,14,6
u1394103818980237316,1,4,1,1
u34908698,10,1,13,7
u16325035,0,0,2,7
u1373836610123354120,14,4,1,4
u16520284,14,7,0,0
u349172730,14,6,2,0
u515149505,10,8,14,4
u993868489252311041,14,7,11,6
u876892868,6,7,6,7
u19402238,12,7,10,3
u40839292,2,4,10,0
u950586151810818048,16,0,14,7
u981028883641217025,10,2,7,2
u2993283127,16,8,10,2
u927184566070206464,16,0,7,0
u216939636,16,0,10,4
u447795095,13,0,6,6
u58946293,1,7,2,1
u1285489951270993920,16,4,10,0
u156411211,13,0,3,7
u304856046,10,2,1,1
u343171266,10,2,10,7
u244792180,2,4,7,0
u23970102,10,2,10,3
u223105455,3,7,7,0
u884143865908932608,4,0,2,4
u211608222,13,0,0,0
u1079937312627163137,14,0,14,4
u44950782,15,0,10,4
u159804516,10,2,3,0
u271077936,16,8,2,0
u240180498,16,0,10,6
u78977078,2,0,10,7
u381440981,12,6,2,7
u113720154,14,7,7,5
u105810584,10,8,0,0
u148287069,12,0,2,1
u1305352752214798339,10,8,12,7
u929741558,13,2,7,0
u41609220,2,0,15,0
u1210596212140892160,10,2,14,7
u1271482878958940160,14,7,2,7
u4534608320,10,2,10,1
u714156875919532032,7,0,7,0
u123231225,10,0,3,0
u95926298,2,0,14,4
u93957809,10,0,14,7
u415765530,2,0,2,7
u16620874,16,8,10,2
u896656131136925697,14,6,14,2
u1389004215461240834,10,2,3,7
u49620730,2,0,2,0
u1467431222594912256,7,1,7,1
u203293156,1,2,1,2
u877714558063964166,2,0,12,3
u14227439,2,4,11,0
u245108398,14,1,10,2
u224722164,2,4,7,0
u14299324,1,4,2,0
u3094649957,10,7,10,4
u7597362,7,0,6,7
u1440753277654630407,14,6,4,4
u783160830,16,8,7,7
u1383331516218892297,12,4,10,4
u1104480552323899399,10,4,10,2
u763784118576439297,10,4,2,0
u20449650,14,0,14,0
u1120219494,8,0,0,0
u173057927,14,4,14,1
u911885791,10,7,1,7
u27082834,1,7,2,4
u3228486315,7,0,12,7
u1187019554393739269,0,0,8,0
u2150951173,2,0,2,0
u1072404907230060544,9,0,7,0
u18499709,12,7,2,7
u86478153,10,2,1,2
u19805983,2,7,0,0
u230366837,10,2,0,0
u841370824544251904,14,4,14,6
u35767916,2,4,2,2
u29135541,16,8,14,7
u25048816,10,1,0,1
u1076941198554791937,16,8,7,7
u2547531722,2,0,12,4
u823083,14,7,1,0
u347299985,16,0,2,0
u192665708,10,2,10,7
u3686545036,16,4,16,2
u117171240,0,4,2,7
u247857712,16,6,1,7
u13745872,2,0,2,7
u356408677,16,2,2,2
u1453935509525258252,14,7,14,7
u1105067324544040960,16,4,16,5
u1383719180361375744,16,2,10,2
u195504210,16,0,5,0
u110183325,10,2,10,5
u278791721,16,0,2,6
u2856963192,10,4,10,0
u37774443,14,2,14,2
u283149384,0,0,10,4
u87339547,16,6,11,7
u710606442143883265,10,3,12,4
u43963184,10,2,0,0
u322531105,10,4,10,7
u15431121,9,0,9,2
u4199649639,2,0,2,4
u999095640,2,7,7,0
u2312262702,10,0,0,0
u1179406524705333252,1,7,14,4
u93004355,0,0,0,6
u1000524625892212742,10,8,2,1
u1157329845417721857,16,4,0,0
u2821108647,2,0,14,4
u17713899,12,0,2,2
u39222068,2,0,14,6
u22795742,2,0,2,7
u76348185,16,4,11,7
u1364162464531775491,10,1,10,1
u1154371679985889280,16,2,0,0
u970716252179136514,10,2,10,1
u709143,16,0,1,2
u117777690,2,2,10,2
u3214498797,12,4,14,7
u2945540118,7,0,7,0
u1331518221501964289,2,4,2,0
u609382151,3,0,3,0
u975200486,16,2,16,4
u1284743609078562816,10,4,10,5
u968123924491001856,7,7,7,7
u39753512,7,0,10,7
u205195655,10,2,10,0
u14055820,7,0,7,0
u700806184182239233,0,0,2,4
u50725778,14,6,14,7
u1225926686,5,0,1,4
u1342782477434142725,2,4,14,0
u232294292,14,6,14,7
u245957167,2,0,12,7
u41782694,16,0,0,0
u1222673601578463232,14,7,12,7
u376372981,16,5,2,4
u894057794,1,7,14,7
u19562228,3,0,0,0
u1578524209,6,0,6,0
u29634515,14,7,7,0
u377176894,16,1,7,7
u1221483263576936448,10,2,0,0
u15589496,10,2,8,0
u1256925276530974721,10,7,10,2
u1307070289952608258,16,0,1,5
u4763942892,16,2,16,4
u184440525,10,2,0,0
u14652182,3,0,10,7
u372044361,14,7,14,7
u1131668817858375680,16,0,16,1
u54588816,2,4,1,0
u795196341337079808,2,7,7,0
u1169311344316882945,10,4,2,7
u1958671394,7,0,10,6
u7426632,10,4,7,7
u905201,14,2,14,2
u2900173157,3,0,0,6
u916031611,0,7,2,0
u996735440970493952,14,7,2,7
u722750684827758592,10,7,10,5
u225054090,14,0,14,4
u808245726,2,7,12,4
u104799080,15,1,5,0
u740328126,2,7,4,0
u920417565448507392,10,4,10,7
u782716665150705664,10,2,10,3
u969628305740582912,16,8,2,7
u779416353019203584,10,1,10,3
u1290045946655465472,14,0,14,4
u1188106338116820992,14,6,1,7
u143022188,5,0,7,0
u1239332527636189185,2,4,2,1
u22692199,3,0,5,7
u1214655272330944518,2,2,0,0
u910196746852036608,1,2,16,2
u1336339632011657224,16,2,10,4
u31870446,11,0,2,7
u297124473,16,0,11,6
u1317138095347826689,2,7,2,0
u83306552,2,0,10,2
u1164522555950190593,0,0,1,7
u2479063608,2,7,16,8
u19539716,1,2,12,2
u1467001457303949317,16,4,16,2
u1229987897467719680,2,4,1,2
u1346194631982247943,16,0,11,0
u1120995635354902529,16,4,12,7
u284967242,10,4,7,7
u21897327,10,2,3,0
u2797458689,16,8,7,0
u9953752,2,7,2,0
u804287030,3,0,7,0
u1681624476,14,4,10,0
u68307227,16,0,2,1
u2426170136,16,4,2,7
u732174947548864512,2,2,2,2
u1026018296230039552,16,0,14,8
u112407655,12,7,0,0
u92082123,6,7,6,7
u937725617088356352,2,7,2,4
u2901907736,16,0,2,7
u130496027,10,7,9,0
u4051271535,16,0,14,7
u85601670,12,7,12,4
u63526140,1,2,2,0
u1025505091,3,0,16,7
u15012628,5,0,3,7
u138054922,15,0,14,7
u1410262099473825802,10,2,10,1
u116783083,10,4,10,7
u14697575,13,0,13,4
u827789521,16,0,2,4
u2482518368,0,0,10,0
u598524600,0,0,7,7
u951329744804392960,14,7,16,0
u926094973623250946,16,4,10,2
u24741685,1,4,2,7
u1045748604,14,0,14,7
u1297810466354286592,16,8,16,8
u573485718,10,1,10,1
u564053183,7,0,7,0
u1329601897758650369,3,0,7,0
u954199237,10,4,14,2
u2331937140,10,1,10,1
u73341746,16,8,0,2
u20815041,12,7,10,2
u145766841,10,0,14,5
u368930508,2,0,0,7
u3309375033,14,4,14,0
u771893674712166400,16,8,1,7
u36025844,16,0,10,3
u1111417706,12,4,10,1
u1540897980,12,0,1,7
u374628658,5,0,7,0
u231759188,2,7,10,4
u30198750,1,1,2,0
u1050477648546168832,16,8,12,0
u1479654285793280000,10,2,7,7
u4857336980,14,7,1,0
u16887429,2,0,3,0
u16058266,16,2,6,0
u1613526062,2,7,2,1
u455760666,14,4,14,4
u500026501,3,0,10,1
u45709328,16,7,16,4
u1301625199843061762,7,0,14,4
u35093112,1,0,1,0
u1055974194997948416,16,4,10,0
u26716739,14,8,14,7
u17512108,16,8,7,0
u3138637447,2,4,9,0
u2439296859,1,0,14,7
u713870858125774848,0,0,12,0
u1129503212,12,7,12,3
u1283046175696916481,1,0,1,4
u114656274,10,2,7,6
u856155592578158592,2,4,0,0
u406583979,10,2,3,0
u18396070,16,0,0,0
u1222077101991452672,2,7,7,0
u366502149,14,4,14,0
u27922157,2,7,2,4
u1088583379531038721,10,7,3,1
u278506592,2,0,0,4
u130945085,14,4,11,0
u333935142,16,0,2,4
u340613443,10,2,10,2
u1192859636648628224,16,2,10,2
u1067925193249759233,14,0,16,0
u1050308217190764545,2,7,1,4
u1303524530783227904,16,0,2,7
u232065386,2,0,0,0
u824721411579269126,14,7,10,2
u405124125,2,0,14,0
u428441121,10,4,1,2
u17932796,10,4,11,0
u278038673,13,0,13,1
u15148416,16,0,2,4
u23504436,7,0,2,4
u751225243,9,1,2,7
u1092810654761791489,2,4,2,3
u2528472921,16,5,11,0
u15942541,10,4,14,7
u932847441316999169,2,7,1,0
u769156023357542400,16,0,0,0
u340037000,7,0,14,2
u84194879,16,0,11,0
u50275521,10,7,10,3
u2332257158,2,4,2,4
u370882856,5,0,6,0
u3011623795,12,7,2,2
u1356310729704546304,0,6,0,6
u1243467265,12,7,12,1
u936224248586211329,3,0,1,0
u450842550,2,8,2,8
u1227635429500948483,14,4,1,3
u4061198532,1,4,1,7
u1374435454343254017,1,2,2,1
u14336304,16,0,2,4
u3906531,7,7,7,7
u763489,0,4,0,4
u419037620,11,0,11,0
u183333374,2,0,12,6
u119155159,10,1,10,0
u355157275,12,3,14,7
u3431488572,2,7,2,4
u944830388,7,7,11,0
u422667071,0,0,0,7
u45518286,13,7,0,0
u181325123,7,0,16,0
u338526004,10,2,7,0
u19264039,16,0,7,0
u2672671078,2,0,0,0
u68768975,1,4,2,0
u1295740738592899074,2,2,2,7
u1670611,2,0,7,0
u361617541,3,8,8,0
u1095103068373508101,14,0,14,6
u488950348,10,7,8,0
u1158907365829177344,2,4,2,7
u16015347,2,0,2,7
u23784804,8,0,8,0
u33999090,13,0,2,2
u34713362,10,3,1,0
u1156180530213220352,3,0,1,5
u1144693789371576325,12,7,16,0
u138376017,10,2,10,2
u231012505,16,3,5,5
u818577976619102208,16,4,2,7
u18159548,13,0,10,4
u1093170911405060096,16,2,10,7
u1085563848,2,0,2,0
u83899964,0,0,14,7
u2315152543,12,7,12,4
u971370779005898752,15,0,14,7
u935750757751640066,12,4,2,7
u1787201851,10,2,16,5
u16113639,2,7,2,7
u446620951,12,6,2,4
u17435568,14,4,0,0
u2704715387,16,0,2,0
u34978815,0,0,15,7
u30631766,13,0,15,0
u190138220,12,7,0,0
u75882028,2,7,10,2
u302260456,14,7,14,7
u225073760,14,0,1,7
u979336309,7,0,14,7
u1860818150,1,4,0,4
u3097146719,16,0,7,0
u3819442460,3,0,0,0
u20514113,10,1,11,7
u1297627095330242561,16,2,10,2
u1461291061473542147,10,2,10,2
u68568856,12,7,12,0
u458580088,2,4,14,4
u107770718,10,1,10,2
u20803377,16,0,5,0
u48773551,13,0,2,0
u952426744253853696,7,0,2,2
u142296675,7,0,13,0
u3046908806,3,0,2,7
u1081632479763668993,14,7,6,4
u239560078,10,2,10,1
u22069326,10,7,7,0
u435105622,14,6,15,0
u17997789,1,4,2,5
u175624200,14,6,0,1
u2890770580,16,4,2,7
u46151552,2,0,7,0
u3439471,3,0,3,0
u891007619787235328,1,0,2,4
u175273213,1,0,0,0
u2464408747,10,2,0,0
u250272362,16,2,16,4
u210921551,7,0,10,1
u52044072,2,4,15,0
u104604540,16,0,12,7
u260759782,10,4,2,0
u996188707538563075,2,0,13,0
u4919333219,16,0,2,0
u14837164,1,7,4,0
u94120744,10,2,3,0
u38919625,0,0,0,4
u3093242123,10,2,2,0
u1448966033600024576,1,2,10,2
u19177501,10,4,10,4
u217900950,16,2,10,7
u14914101,14,2,14,2
u3401470906,2,0,2,4
u21000730,12,7,14,7
u85605334,16,6,16,2
u2192666827,1,7,10,5
u1157604793,2,0,0,7
u19214870,16,7,15,7
u1246421,1,2,1,2
u508650379,13,0,13,2
u552985513,12,7,12,0
u15221598,14,7,10,4
u179245967,16,2,0,5
u18267636,16,7,2,0
u52731115,7,0,7,0
u501988333,13,0,15,0
u1141071405662056451,2,0,2,0
u1228320788,7,0,1,0
u2232063890,2,7,11,0
u38254620,0,4,0,7
u28085576,2,4,0,0
u963806635272613888,2,0,10,1
u4833056519,16,0,2,7
u1379096837886341120,10,2,14,4
u379953676,14,7,7,0
u8479062,15,8,7,7
u19767193,10,7,2,4
u1256296984748621825,16,0,2,0
u2317969934,2,2,7,0
u12,3,0,14,7
u97740752,16,1,16,7
u863103045378260992,6,0,6,7
u16363771,14,0,2,4
u1144017591402401792,10,4,10,7
u717521880,12,4,10,1
u4716718512,2,7,16,0
u961802092003209216,12,0,12,7
u128664817,14,0,0,4
u793558143653511169,12,7,6,0
u38897222,2,8,1,0
u2885229365,14,4,3,7
u2881040745,1,0,1,4
u824007742532763648,5,0,5,0
u822034174638964736,16,7,2,4
u46854930,12,4,10,0
u1044241,10,2,10,4
u82454070,7,6,7,6
u920160588650516480,0,0,10,4
u60607937,14,0,1,2
u707484470392332288,14,4,6,3
u1101320424,10,4,10,2
u2813658629,16,0,16,8
u1554891072,10,6,10,4
u103865085,12,6,10,1
u96768148,16,0,5,0
u605824568,16,0,10,4
u479577685,10,7,11,0
u45006241,16,0,2,4
u1073606435580325889,10,2,10,7
u3301106409,1,4,7,0
u1471551932808499201,0,0,16,8
u1972539134,10,2,14,2
u1601593543,12,4,14,2
u1070333999074156544,2,0,2,7
u17698956,10,3,2,2
u1312326659089985536,16,0,10,7
u756326958946922496,1,7,2,7
u172085616,16,0,10,2
u2573833471,2,0,0,0
u38900042,2,2,5,0
u245424983,10,7,10,3
u268328453,10,2,0,7
u4917369992,16,4,1,7
u173150263,7,0,7,0
u1072308240891801601,2,4,2,0
u911297187664949248,7,0,14,4
u90842438,14,7,14,4
u46751744,0,4,7,7
u420594273,2,7,0,0
u29843511,12,7,14,4
u193364583,10,2,10,3
u1276097179577470976,16,8,15,2
u1210867082838999040,6,0,13,6
u4289106281,14,0,2,8
u16863814,10,3,4,0
u90323375,14,0,7,0
u904408999,10,2,10,7
u1222751,7,0,8,7
u297625734,13,1,13,1
u1338393738511589377,14,0,14,8
u2161940131,6,0,14,6
u1131237892725051395,12,7,10,7
u40643519,10,1,10,4
u3101588527,12,6,0,0
u150151712,10,2,2,0
u706800925394997249,12,7,2,2
u1920720745,14,6,14,7
u4776752134,2,0,12,2
u1301611039642058752,2,7,7,0
u18093805,16,4,9,0
u1222089413532037121,14,4,1,7
u1003913756223496192,16,4,1,0
u261665936,14,7,14,0
u1581645991,2,2,14,0
u1091340300151390209,16,2,10,2
u1148681431,0,0,16,2
u4667591756,2,0,10,0
u1218852910186094592,16,2,2,7
u1253385369355268097,16,8,2,1
u332360256,16,0,15,0
u873534859259650048,16,0,16,7
u2224541852,1,2,1,2
u19895282,15,7,0,0
u1168977564536397825,14,0,2,7
u1007582855113969664,2,0,2,4
u762014236893732864,16,2,10,2
u1280118663610339328,10,2,0,7
u1278671646581125120,14,0,7,0
u31209800,10,2,11,0
u7266412,13,7,2,2
u133448051,13,0,13,7
u427757922,12,0,2,0
u17019152,0,0,13,7
u863090413640572930,10,1,16,2
u695360370253234178,16,4,2,7
u1123606100413014016,1,7,14,7
u1476749714603266048,10,4,0,0
u3687721995,8,0,0,7
u16027500,12,4,2,7
u147994804,10,7,3,6
u473431649,2,4,5,0
u59912689,16,2,16,5
u140263802,0,6,2,7
u1665665700,2,1,2,1
u14364522,1,0,14,7
u1087646485,6,7,2,7
u264399952,12,4,12,7
u16154539,12,0,2,2
u12755622,16,7,1,4
u254107028,14,0,14,7
u73310442,13,0,13,1
u22710378,2,4,16,0
u823152932329758721,7,0,7,0
u1199686509328289793,14,7,14,4
u3647740459,1,0,7,6
u3526,4,0,4,0
u14592271,10,2,3,2
u266084123,10,7,10,6
u220145170,12,7,14,6
u43963249,16,4,1,4
u115426969,2,7,7,0
u3743398212,2,0,2,0
u2358270308,16,7,0,0
u93711247,14,7,14,6
u44957814,12,7,1,7
u79759935,0,7,7,7
u4390791,16,2,11,2
u45827605,2,7,14,5
u541274088,2,7,10,1
u1323730225067339784,10,0,10,4
u714135850934734849,14,7,14,6
u30743418,10,4,0,0
u762024240,10,2,3,0
u1090369442976956416,2,0,1,0
u33629621,12,0,7,0
u18290160,3,0,3,7
u279823862,12,4,14,0
u110519660,13,0,13,7
u18681139,3,0,10,0
u1603439773,7,7,7,7
u798883207508795392,12,7,12,6
u3762482423,7,7,3,5
u950512465439174656,14,4,14,4
u595400360,13,0,2,7
u22195472,10,1,0,7
u1670105485,2,7,10,7
u998025254806147072,2,7,1,7
u269702403,14,0,7,1
u967056764062584834,14,7,1,6
u83352760,16,0,2,7
u20674741,10,3,10,1
u48461211,6,5,6,5
u33049977,16,0,14,2
u1031273115685466112,12,6,2,7
u205569142,14,4,2,0
u161399566,12,0,2,1
u714447618777202688,14,7,2,7
u1083828037014106112,7,0,2,7
u14462439,10,2,16,5
u2801042705,0,0,10,1
u41127954,16,8,3,0
u167292689,16,8,16,0
u1171690670786056192,2,4,14,0
u1070316458356424704,14,7,14,4
u1259559092835815427,6,0,6,0
u1395474157,2,7,2,0
u33836629,14,0,12,7
u2873876122,16,4,10,6
u284333988,2,0,1,7
u10022442,16,0,10,4
u776085967992152064,1,0,0,0
u5988912,8,0,8,0
u807233040825126912,14,4,1,4
u15210670,10,4,16,4
u514716719,16,6,1,6
u2448534947,2,4,10,2
u12746492,6,7,6,0
u64386392,16,0,2,7
u1230462958020460544,12,7,11,0
u43430484,3,0,11,0
u729842543228276736,1,4,2,4
u611788464,10,7,2,4
u20261952,16,2,10,6
u167676641,14,0,2,0
u1544468570,16,1,7,2
u1223298266,10,7,10,7
u753927090471333888,12,4,2,7
u15169907,3,4,3,0
u108740292,10,1,11,0
u69687111,1,0,11,7
u258972661,14,7,7,0
u19418459,10,2,11,3
u1872245198,16,1,16,1
u142033506,10,2,16,8
u1967275506,10,2,2,7
u1402214029511192582,10,0,11,0
u28392516,1,7,15,0
u35521239,2,0,10,7
u562585357,1,0,1,0
u578734691,16,8,10,6
u1181573298834038790,10,2,5,5
u1169506909684039680,16,7,16,0
u506681677,2,4,5,7
u803652792187400192,14,7,1,2
u116440093,16,1,10,2
u1381505906,16,0,2,7
u187461322,10,2,7,0
u63614947,14,7,14,0
u1051494821465137153,6,0,6,4
u17217640,14,0,14,4
u98247788,8,2,8,2
u461715115,2,0,0,0
u3010544743,11,7,1,2
u169500868,14,7,10,0
u29469671,14,6,12,7
u459767319,5,2,2,7
u129341203,9,0,16,8
u14834340,10,5,2,7
u119837224,14,7,10,1
u836265656991494146,4,2,4,2
u952943135314923523,10,2,2,7
u21096896,16,7,2,7
u43879159,0,0,2,0
u1104261788328177665,1,7,14,0
u20946945,5,6,7,7
u61968072,10,2,10,2
u1095016860,16,6,16,2
u81316045,16,0,2,7
u2211673627,12,0,2,0
u218107857,10,4,2,7
u3232828608,16,2,0,5
u59614683,16,0,2,7
u1716129972,16,5,2,2
u140491884,12,0,2,2
u205750967,10,4,10,6
u369877176,7,0,2,2
u118966690,2,0,2,4
u880412538625810432,10,7,10,1
u577086491,2,4,7,0
u707486083961851904,12,4,2,4
u20167623,14,0,1,7
u15812228,0,0,0,0
u42358079,16,1,16,0
u736277537395904512,3,0,10,2
u1129375845062066176,2,4,2,4
u19292942,12,7,7,0
u1511990131,14,8,0,6
u424893128,10,7,10,2
u2813365387,1,7,14,7
u32332988,1,6,7,0
u875447213878423552,12,1,12,4
u223560830,12,0,12,7
u1040184649056747520,2,2,2,7
u176842875,12,4,14,6
u221838243,14,0,7,0
u1370326026,7,0,7,0
u52664889,10,7,0,0
u20592859,10,3,10,3
u887365783105359876,14,7,10,0
u892679289832951809,10,0,0,7
u872135863,13,2,1,2
u17189394,14,0,14,4
u71759409,12,7,10,3
u2967901949,16,0,2,7
u378273223,10,7,1,2
u763153355669594113,2,4,1,4
u24695651,12,4,2,4
u1050396554350264321,7,0,2,7
u118618763,16,8,7,7
u19992041,9,0,2,7
u42384760,3,0,0,0
u14961859,14,7,14,7
u789974427098165248,16,0,10,1
u78302950,3,0,3,0
u1015958510935293952,16,5,2,2
u1132608658087567360,16,2,1,2
u3314048909,14,4,4,0
u3313698122,1,0,2,6
u807095,10,3,10,2
u878315447048839168,14,7,2,0
u46309291,10,7,3,0
u1062706908,2,7,2,7
u298433909,10,2,9,0
u909963743714529280,10,7,10,7
u896504229799612417,16,0,2,2
u35853096,3,7,7,7
u778925259806371840,2,4,10,0
u87170183,16,0,13,7
u518702870,9,0,7,0
u2777967071,2,4,14,0
u848504113260351489,10,1,10,2
u392608775,10,0,2,7
u252751061,10,2,4,0
u1187410066883760128,16,4,10,2
u1319735265527824385,16,8,16,8
u998964108924997634,16,0,2,0
u784890784273215488,7,0,7,0
